title,struct_data
金山优2155,#中文名:金山优2155#品种审定编号:韶审稻200901#品种来源:金山A-1/明恢2155#选育单位:广东粤良种业有限公司#早造全生育期:128-129天#栽培要点:适时播种，培育壮秧
津7优58,#中文学名:津7优58#界:植物界#纲:单子叶植物纲#科:禾本科#属:稻属#种:稻#品    种:津7优58
金优38,#中文名:金优38#界:植物界#科:禾本科#属:稻属#种:稻#品    种:金优38
津9优78,#中文名:津9优78#界:植物界#科:禾本科#属:稻属#种:稻#品    种:津9优78
荆楚优37,#品种名称:荆楚优37#品种类别:水稻#审定编号:渝审稻2010005#选育单位:湖北荆楚种业股份有限公司#品种来源:荆楚D8A×R37#适宜区域:重庆市海拔800米以下地区
今优223,#中文名:今优223#审定编号:粤审稻2002013#选育单位:中国农科院华南植物研究所#品种来源:今A/R223
金农丝苗,
嘉糯1优2号,#中文学名:嘉糯1优2号#界:植物界#纲:单子叶植物纲#科:禾本科#属:稻属#种:稻
聚两优751,#中文名:聚两优751#选育单位:广东省农业科学院水稻研究所#产品特征:高抗稻瘟病#产    量:471.7公斤
吉粳106,#中文学名:吉粳106#界:植物界#纲:单子叶植物纲#科:禾本科
津7优18,#中文名:津7优18#界:植物界#科:禾本科#属:稻属#种:稻#品    种:津7优18
两优2163,#中文名:两优2163#机    构:福建农科院稻麦所#时    间:1995年#来    源:光温敏核不育系SE21S与明恢63
科稻3号,#中文名:科稻3号#品种类型:中汕早熟杂交稻组合#全生育期:150.8天#株    高:92.5厘米左右
珞优八号,
陵两优942,#中文名:陵两优942#品种审定编号:湘审稻2010005#作物种类:水稻#品种来源:湘陵628S×怀94—2
龙优六七三,#中文学名:龙优六七三#界:植物界#门:被子植物门 Magnoliophyta#纲:单子叶植物纲#目:禾本目#科:禾本科#属:稻属
辽优0201,#中文名:辽优0201#适宜地区:沈阳、辽阳、铁岭、开原#选    育:辽宁省稻作研究所#时    间:2002
临籼22,#中文名:临籼22#审定时间:2005年#全生育期:156天#株    高:121cm
陵两优916,#中文学名:陵两优916#界:植物界#纲:单子叶植物纲#科:禾本科
两优2186,#中文学名:两优2186#界:植物界#种:两优2186#审定编号:韶审稻201006号
力丰优5059,#中文名:力丰优5059#审定编号:桂审稻2010009号#选育单位:广西兆和种业有限公司# 类型:感温型三系杂交水稻
灵优6602,#中文名:灵优6602#培育单位:广西桂穗种业有限公司#来源种:灵红A/R6602#审    定:广西区农作物品种审定
泸香8134,#品种名称:泸香8134#品种类别:水稻#审定编号:渝审稻2010004#选育单位:四川省农业科学院水稻高粱研究所#品种来源:泸香078A×泸恢134#适宜地区:重庆市海拔800米以下地区
陵优2号,#中文名:陵优2号#全生育期:154天#审定编号:渝审稻2008005#品种来源:陵1A×涪恢9802#作物品种:水稻#适宜区域:海拔800m以下地区
兰优7号,#中文名:兰优7号#审定编号:粤审稻2010032#选育单位:清华大学深圳研究生院#品种来源:兰A/α-7
满仓515,#中文名:满仓515#全生育期:134d左右#株    高:95至100cm#粒    长:长5.7mm
陵两优711,#中文名:陵两优711#审定编号:桂审稻2010018号#选育单位:湖南亚华种业科学研究院#品种来源:湘陵628S×华恢711#生育期:115天左右#主茎叶数:16叶#谷粒长:9.8mm#穗    长:23.1厘米#株    高:114.5厘米#平均亩产:2008年469.53公斤#适宜种植地区:广西省
闽科早55,#中文名:闽科早55#选育单位:福建省农科院#品种来源:78130/IR806-298-3-1-1-2杂#通过审核时间:1997年
麻姑米,#中文名:麻姑米#产    地:南城县麻姑山乡余家源村#价    值:参加印度“世界农业博览会”展品#别    名:银珠米
牡丹江28,#中文名:牡丹江28#品种原代号:牡97-1230#培育机构:黑龙江省农科院牡丹江农科所#培育时间:1993年#母    本:上育397#父    本:空育131
美油占,#中文学名:美油占#别    称:杂交水稻美油占#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#亚    科:禾亚科#属:稻属#种:水稻#亚    种:美油占#分布区域:广东省中南和西南稻作区
茉莉新占,#中文名:茉莉新占#选育单位:广东省农业科学院水稻研究所#产品特征:抗白叶枯病#产    量:平均亩产410.19公斤
牡丹江27,#中文名:牡丹江27#系代号:牡99—881#品种来源:越华为母本，与优质品种彩为父本#适宜区域:黑龙江省第二积温区插秧栽培#性    状:主蘖穗整齐，分蘖多等#抗逆性:抗病性好，抗倒伏等
农粳306,#中文名:农粳306#审定编号:蒙审稻2011001号#植    株:株型半紧凑#结实率:85.5%
N118S,#中文学名:N118S#界:植物界#品种审定编号:湘审稻2010049#作物种类:水稻
农两优云三,#中文名:农两优云三#品种类型:杂交稻#审定编号:粤审稻2009046#选育单位:广东华茂高科种业有限公司
宁粳44号,#中文名:宁粳44号#审定编号 : 宁审稻2010001#品种类型:杂交水稻品种#株高  : 101.2cm
宁粳43号,#中文学名:宁粳43号#品种类别:水稻#审定编号:宁审稻2009001#品种来源:宁夏农林科学院农作物研究所
宁粳4号,#中文学名:宁粳4号#界:植物界#门:被子植物门 Angiospermae#纲:单子叶植物纲 Monocotyledoneae#目:禾本目 Graminales#科:禾本科 Gramineae#亚    科:稻亚科 Oryzoideae#族:稻族 ORYZEAE#属:稻属#品    种:宁粳4号
培杂1303,#中文名:培杂1303#审定编号:琼审稻2007008#作物种类:水稻#选育单位:海南省三亚中种种业有限公司
培杂金康民,"#中文学名:培杂金康民#拉丁学名:Oryza sativa ,Oryza glaberrima#界:植物界#门:被子植物门#纲:双子叶植物纲#目:禾本目#科:禾本科#属:稻属#种:水稻#分布区域:东北地区、长江流域、珠江流域是水稻主产区。"
培两优93,#中文名:培两优93#选育单位:湖南省岳阳市农业科学研究所#品种类型:杂交水稻#通过审定时间:2002年、2004年分别通过湖南
培杂629,#中文名:培杂629#品种类型:水稻#选育单位:中国种子集团公司三亚分公司#品种来源:培矮64S×中种恢629
培杂620,#中文名:培杂620#全生育期:128天#选育单位:湛江海洋大学杂优稻研究室#品种来源:培矮64S/HR620（明恢63/湛8选）
培杂青珍,
培杂268,#中文学名:培杂268#界:植物界#种:培杂268#审定编号:粤审稻2003008
培杂南胜,#中文学名:培杂南胜#界:植物界#种:培杂南胜#审定编号:粤审稻200111
钱优0724,#中文名:钱优0724#栽培要点:注意稻瘟病的防治。#成穗率:71.5%#穗    长:23.2厘米
钱优0506,#中文名:钱优0506#界:植物界#科:禾本科#属:稻属#种:稻#品    种:钱优0506
Q优4108,#品种名称:Q优4108#品种类别:水稻#审定编号:渝审稻2010006#选育单位:重庆中一种业有限公司等#品种来源:Q4A×Q恢108#适宜地域:重庆市海拔800米以下地区
琼香两优1号,#品种名称:琼香两优1号#原    名:GHS/粤丰占#作物种类:稻#审定编号:琼审稻2004006#选育单位:海南省农科院水稻所#品种来源:琼香-1S×粤丰占
七丝银占,#中文学名:七丝银占#界:植物界#种:七丝银占#品种审定编号:韶审稻第200708号
全优2689,#中文名:全优2689#品种审定编号:韶审稻201004号#品种来源:全丰A/金恢2689#选育单位:福建农林大学作物科学学院和
庆优78,#中文名:庆优78#品种类别:水稻#审定编号:渝审稻2010007#品种来源:重庆中一种业有限公司#平均亩产:577.78公斤#适宜种植地区:重庆市海拔800米以下地区#播种时间:3月上旬#千粒重:29.36克#株高平均:111.38厘米
汕优016,#中文名:汕优016#增产稻谷:2.4亿kg#生产稻谷:40亿kg#审定时间:1991年
内5优5399,#中文学名:内5优5399#界:植物界#科:禾本科#属:稻属#种:稻#品    种:内5优5399
深优9512,#中文学名:深优9512#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#品种类型:籼型三系杂交水稻#品种编号:粤审稻2011033#品种来源:深95A/R8112#选育单位:清华大学深圳研究生院
深优9789,#中文名:深优9789#审定编号:粤审稻2011035#品种来源:深97A/R89#栽培技术:注意防治白叶枯病
苏两优124,#中文名:苏两优124#审定编号:苏审稻201104#适应范围:适宜在江苏省中籼稻地区种植#原    名:新两优124
水稻细菌性褐斑病,#中文学名:水稻细菌性褐斑病#拉丁学名:细菌性鞘腐病#危害作物:水稻
水稻叶鞘网斑病,#中文学名:柱枝双孢霉#拉丁学名:Cylindrocladium scoparium Morgan et Aoyaqi#界:真菌界#门:半知菌亚门#分布区域:中国南方稻区均有发生
水稻窄条斑病,#中文学名:稻尾孢#拉丁学名:Cercospora oryzae Miyake=C.janseana Miyake#界:真菌界#门:半知菌亚门#危害作物:水稻#为害部位:叶片
水稻紫鞘病,#中文学名:中华帚枝杆孢#拉丁学名:Sarocladium sinense Chen，Zhang et Fu.#界:真菌界#门:半知菌亚门
水稻叶尖枯病,#中文学名:稻生茎点霉#拉丁学名:Phoma oryzicola Hara=Phyllosticta oryzae Hara#界:真菌界#门:半知菌亚门真菌
水稻细菌性谷枯病,#中文学名:水稻细菌性谷枯病#分布区域:贵州省，台湾，日本#危害作物:水稻#为害部位:穗
水稻叶鞘腐败病,#中文学名:稻帚枝霉#拉丁学名:Sarocladium oryzae（Sawada）W.Gams.et Webster#界:真菌界#门:半知菌亚门#危害作物:水稻#为害部位:叶鞘
水稻霜霉病,#中文学名:大孢指疫霉水稻变种#拉丁学名:Sclerophthora macrospora（Saccardo）Thirumalachar，Shaw&Narasimhan var.oryzae Zhang&Liu#界:真菌界#门:鞭毛菌亚门
盛优8号,#中文学名:盛优8号#界:植物界#门:被子植物门Magnoliophyta#纲:单子叶植物纲
丝优318,#中文名:丝优318#品种类型:水稻#审定编号:韶审稻第200704号#品种来源:丝苗A/318#株    高:94.8—101.0厘米#穗    长:21.6—23.1厘米
深优9516,#中文名:深优9516#选育单位:清华大学深圳研究生院#产品特征:抗稻瘟病#产    量:平均亩产446.86公斤
汕优89,#中文名:汕优89#品种来源:福建农业大学作物遗传育种研究所#通过审定时间:1996年#品种类别:籼型杂交稻
盛优668,#中文名:盛优668#审定编号:粤审稻2011006#选育单位:广东省农业科学院水稻研究所#品种来源:盛世A/ 粤恢668
苏优22,#中文名:苏优22#保护公告号:CNA001562E#一般亩产:650公斤以上#全生育期:158天左右
神农303,#中文名:神农303#品种类型:水稻#品种来源:冈46A/R669#审定编号:黔审稻2005012号
三峡糯1号,#中文学名:三峡糯1号#界:植物界#种:三峡糯1号#审定编号:渝审稻2010013
沈农702,#中文名:沈农702#选育人:沈阳农业大学王进民教授#品种品类:水稻#审定单位:辽宁省作物审定委员会
汕优998,#中文名:汕优998#审定编号:粤审稻2002010#选育单位:广东省农业科学院水稻研究所#品种来源:珍汕97A/广恢998 
特优175,#中文名:特优175#品种审定编号:闽审稻2000009#品种来源:龙特甫A/N175#通过审核时间:2000年
特优590,#中文学名:特优590#界:植物界#种:特优590#审定编号:桂审稻2010011号
通丰8号,#中文名:通丰8号#界:植物界#科:禾本科#属:稻属#种:稻#品    种:通丰8号
通禾八三二,
特优128,#品种名称:特优128#品种类型:水稻#选育单位:广西壮族自治区藤县种子公司#引种单位:海南省农科院水稻所#品种来源:龙特浦A×R128#适宜区域:海南省各市县
T优682,#品种名称:T优682#审定编号:桂审稻2010003号#选育单位:广西博士园种业有限公司#品种来源:T98A×R682#作物类型:水稻#适宜区域:桂南稻作区早稻因地制宜
天优9918,#中文名:天优9918#品种类型:杂交稻#审定编号:粤审稻2009035#选育单位:广东省农业科学院水稻研究所#品种来源:天丰A/广恢9918
通糯203,#中文名:通糯203#属    性:杂交产品#品种来源:N148母本，2179为父本#生育期:140天#全生育积温:2850℃#穗    长:24CM#株    高:110CM#平均穗粒数:130粒#平均亩产:2004年519.1kg
特优209,#中文名:特优209#审定编号:琼审稻2007013#作物种类:水稻#选育单位:海南省海亚南繁种业有限公司
天丰优316,
泰丰优2213,#中文名:泰丰优2213#审定编号:粤审稻2011005#选育单位:广东省农业科学院水稻研究所#品种来源:泰丰A/ 广恢2213#适宜区域:粤北和中北#日产量:3.30～3.76公斤
天优3611,#中文名:天优3611#界:植物界#科:禾本科#属:稻属#种:稻#品    种:天优3611
特优6811,#审定编号:桂审稻2010015号#品种名称:特优6811#选育单位:广西农业科学院水稻研究所#品种来源:龙特甫A×R6811#作物种类:早稻#适宜地区:桂南、桂中作区作早稻种植
特优108,#中文名:特优108#品种类型:水稻#选育单位:海南海亚南繁种业有限公司#品种来源:龙特浦A×R108
天优航七,#中文名:天优航七#审定编号:粤审稻2010033#选育单位:华南农业大学#品种来源:天丰A/航恢七号
特优721,#中文学名:特优721#界:植物界#种:特优721#审定编号:粤审稻2002009
通院9号,#中文名:通院9号#品种作物:水稻#选育单位:吉林省通化市农业科学研究院 #母    本:通95-74 
特优6603,#中文名:特优6603#外文名:Teyou 6603#选育单位:广西桂穗种业有限公司#审定编号:桂审稻2010008号
武香粳14号,#品种名称:武香粳14号#作物种类:早熟晚粳#培育单位:江苏省武进稻麦育种场#播种时间:5月中下旬#生育期:153天左右#适宜地区:江苏及安徽的长江两岸等地
五山化稻,#中文学名:五山化稻#审定编号:粤审稻2010024#选育单位:广东省农业科学院水稻研究所#科    高:103.8～104.6厘米
协优218,#中文名:协优218#审    定:2003年3月4日#平均单产:7.37吨/公顷#特    点:胶稠度53mm
汕优122,#品种名称:汕优122#所属种类:水稻#审定编号:粤审稻200114#审定年份:2002#选育单位:广东省农业科学院水稻研究所#品种来源:汕A/广恢122
秀丰占5号,#品种名称:秀丰占5号#作物种类:水稻#选育单位:海南省农业科学院水稻研究所#品种来源:矮秀占/丰富占1号
籼128,#中文名:籼128#选育单位:福建省农科院#品种来源:78130x矮梅早3号#通过审核时间:1991年
籼型杂交水稻,#中文学名:籼型杂交水稻#界:植物界#门:被子植物门 Angiospermae#纲:单子叶植物纲 Monocotyledoneae#目:禾本目 Graminales#科:禾本科 Gramineae#亚    科:稻亚科 Oryzoideae#族:稻族 ORYZEAE#属:稻属 Oryza
协优962,#品种名称:协优962#作物类型:水稻#亩    产:443.95公斤#培养单位:江西省抚州市农业科学研究所
协优1492,#中文名:协优1492#栽培要点:稀播壮秧，秧龄30—40天#适宜地区:赣、浙、湘中南部#主要特征:茎秆粗壮，剑叶较宽直#全生育期:125—127天#千粒重 : 26—27g
徐优七三三,
先农13号,#中文名:先农13号#品种作物:水稻#审定编号:赣审稻2003020#选育单位:江西省宜春市农业科学研究所
新科2号,#中文名:新科2号#选育单位:福建省农业科学院稻麦研究所#作物类型:稻#通过审核时间:2003年
新优一八八,
徐68优201,#中文名:徐68优201#界:植物界#科:禾本科#属:稻属#种:稻#品    种:徐68优201
新丰占,#中文学名:新丰占#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#审定编号:粤审稻2010020#选育单位:佛山市农业科学研究所#品种来源:新软占/佛山油占
欣荣A,
欣荣08,#中文学名:欣荣08#界:植物界#属:水稻#种:欣荣08#品种审定编号:赣审稻2007031#选育单位:江西省种子公司
徐优502,#中文名:徐优502#界:植物界#科:禾本科#属:稻属#种:稻#品    种:徐优502
信丰优008,#品种名称:信丰优008#审定编号:桂审稻2010012号#选育者:罗敬昭#品种来源:信丰A×R008#作物品种:水稻#生育期:125天左右
湘优8817,#品种名称:湘优8817#审定编号:桂审稻2010002号#选育单位:湖南科裕隆种业有限公司#品种来源:湘菲A×湘恢8817#类    型:感温型三系杂交水稻#全生育期:113天左右
信旱优26,#中文学名:信旱优26#界:植物界#科:禾本科#属:稻属#种:稻#品    种:信旱优26
西优17,
协优950,#中文名:协优T950#外文名:协优950#作物类别:单季杂交晚籼稻#选育单位:中国水稻研究所#品种来源:协青早A/中恢T950#栽培要点:适期播种
湘丰优186,#中文名:湘丰优186#界:植物界#科:禾本科#属:稻属#种:稻#品    种:湘丰优186
小粒香占,#中文名:小粒香占#审定编号:粤审稻2010027#选育单位:佛山市农业科学研究所#品种来源:玉香油占/巴太香占
新两优326,#中文名:新两优326#原    名:两优326#品种审定编号:韶审稻200905#选育单位:安徽荃银高科种业股份有限公司#品种来源:2148S/YR326#科    高:104.2—113.1厘米#穗    长:22.4—22.6厘米#结实率:81.7—86.1%#千粒重:27.7—28.8克#垩白:粒率58%#垩白度:24.5%#直链淀粉:17.6%#平均亩产:512.73公斤（2007)#栽培要点:适时播种，培育壮秧#注意事项:栽培上要特别注意对稻瘟病的防治
徐稻4号,#中文名:徐稻4号#母本:镇稻88#位    置:江苏省徐州农科所水稻室#品    种:杂交#亩    产:636.2kg#增    产:8.1%
协优152,#中文学名:协优152#界:植物界#纲:单子叶植物纲#科:禾本科#属:稻属#种:稻#品    种:协优152
岳优99,#中文名:岳优99#培育单位:长沙市岳麓区希望农业研究#来    源:岳4A与望恢099#属    性:高产、优质、高抗三系晚籼
扬两优818,#审定编号:苏审稻201105#品种名称:扬两优818#品种类型:杂交中籼稻组合#适应范围:江苏省中籼稻地区
玉香油占,#中文名:玉香油占#研究所:广东省农业科学院水稻#适宜区域:广东省#受    体:三系不育系K18A
裕优132,#中文名:裕优132#审定编号:粤审稻2011034#选育单位:广州市金粤生物科技有限公司#品种来源:裕A/JY132
粤晶丝苗2号,#中文名:粤晶丝苗2号#作物种类: 稻#审定编号:粤审稻2006067#审定年份:2006#审定单位:广东#选育单位: 广东省农业科学院水稻研究所#品种来源:粤科占//五丰占/锦超丝苗#是否转基因:否
阳光香稻,#中文学名:阳光香稻#界:植物界#种:阳光香稻#审定编号:豫审稻2007002#选育单位:河南省漯河市阳光种业有限公司
银花占,#中文学名:银花占#界:植物界#门:被子植物门#纲:双子叶植物纲#种:银花占#分布区域:广东省
银晶软占,#中文学名:银晶软占#界:植物界#门:被子植物门#纲:百合纲#亚    纲:鸭跖草亚纲#目:莎草目#种:稻
豫谷11,#中文名:豫谷11#原    名:原名安2491#品种来源:矮88为母本、安472为父本杂交#培育单位:安阳市农科所#申鉴时间:2004#作物种类:谷子#鉴定编号:国鉴谷2004002
元丰6号,#中文名:元丰6号#穗    长:17—19cm#主    茎:15—16片叶#株    高:100cm左右
岳优七一二,
粤特13,#中文名:粤特13#审定编号: 粤审稻2011003#选育单位: 广东省农业科学院水稻研究所#类    型:感温型常规稻品种
甬优五号,
盐稻8号,#中文学名:盐稻8号#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科
Y两优101,#中文学名:Y两优101#界:植物界#审定编号:粤审稻2009045#选育单位:广东省广州市农业科学研究所
粤优938,
盐稻9号,#中文名:盐稻9号#品种来源:武育粳3号X武运粳8号#审定时间:2001年#选育单位:江苏省沿海地区农科所
优I5759,#中文名:优I5759#作物种类:水稻#品种审定编号:琼审稻2007009#选育单位:广西大学
盐两优888,#中文名:盐两优888#界:植物界#科:禾本科#属:稻属#种:稻#品    种:盐两优888
粤农占,#中文学名:粤农占#界:植物界#审定编号:粤审稻2003002#选育单位:广东省农业科学院水稻研究所#品种来源:粤香占/丰矮占#亩    产:475.0公斤#全生育期:124～131天
扬籼优418,#中文名:扬籼优418#界:植物界#科:禾本科#属:稻属#种:稻#品    种:扬籼优418
源丰占,#中文学名:源丰占#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#属:禾本属
宜香4723,#中文名:宜香4723#品种审定编号:韶审稻200904#选育单位:四川省宜宾市农业科学院#品种来源:宜香1A/宜恢4723
粤优239,#中文学名:粤优239#界:植物界#种:粤优239#审定编号:粤审稻2003007
粤杂122,#中文学名:粤杂122#界:植物界#种:粤杂122#审定编号:粤审稻200115
宜香107,#中文名:宜香107#品    种:杂交#审定时间:2008年#育种公司:恩施州农科院、湖北清江种业公司#平均亩产:2006年592.14公斤#生育期:146.4天#每穗总粒数:122.8粒#千粒重:30.2克#穗    长:24.5厘米
毅优航1号,#中文名:毅优航1号#属    性:水稻品种#审定编号:桂审稻2010004号#选育单位:广西兆和种业有限公司
早粳占,#中文学名:早粳占#界:植物界#门:被子植物门#纲:双子叶植物纲#种:早粳占#编    号:粤审稻2011030#来    源:早银占/番粳籼#选育单位:佛山市农业科学研究所
杂草稻,#中文学名:杂草稻#拉丁学名:Oryza Sativa Linnaeus#别    称:野稻、杂稻、再生稻#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#族:稻族Oryzeae Dum#属:稻属Oryza Linn#分布区域:我国分布于广东、湖南、江苏、东北等水稻主产区
准两优199,#中文名:准两优199#审定编号:湘审稻2010028#作物种类:水稻#品种来源:准S×R199
株两优二一一,
郑稻一八号,
准两优一一零二,
株两优三零,
株25S,#中文名:株25S#培育单位:湖南省株洲市农科所#审定单位:湖南省农作物品格审定委员会#审定时间:2007年3
Z优272,#中文名:Z优272#品种类别:水稻#审定编号:渝引稻2010004#品种来源:四川确良种业有限责任公司
中早38,#中文名:中早38#审定编号:浙审稻2009038#作物类别:常规早籼稻#选育单位:中国水稻研究所
早花占,#中文学名:早花占#界:植物界#门:被子植物门 Magnoliophyta#纲:单子叶植物纲 Liliopsidac#亚    纲:鸭跖草亚纲Commelinidae#目:莎草目Cyperales#科:禾本科Gramineae#种:水稻
株两优4024,#中文名:株两优4024#界:植物界#科:禾本科#属:稻属#种:稻#品    种:株两优4024
振优1993,#中文学名:振优1993#界:植物界#审定编号:粤审稻2010030#品种来源:振丰A/汕恢1993
株两优1号,#中文名:株两优1号#选育单位:张少虎#品种类型:水稻#审定编号:赣审稻2007029#适宜地区:江西全省稻瘟病轻发区#品种来源:株1S×天恢1号杂交选配
中2优1286,#中文名:中2优1286#审定编号:皖稻2009002#育种单位:中国水稻研究所#品种来源:中2A×中恢1286
株两优16,#中文学名:株两优16#界:植物界#纲:单子叶植物纲#品种审定编号:赣审稻2007033
中优08,#中文名:中优08#品种类型:水稻#品种审定编号:赣审稻2007030#选育单位:江西省种子公司
奥弗兰甜玉米,#中文学名:奥弗兰甜玉米#界:植物界#审定编号:粤审玉2010012#选育单位:先正达种子（美国）公司
白雪丽人,#中文学名:白雪丽人#界:植物界#门:被子植物门(Angiospermae)#纲:单子叶植物纲(Monocotyledoneae)#亚    纲:鸭跖草亚纲(Commelinidae)#目:禾本目(Poales)#科:禾本科(Poaceae；Gramineae)#亚    科:黍亚科#属:玉蜀黍属(Zea)也称：玉米属#种:玉米 Z. mays
宝玉099,#中文名:宝玉099#品种类型:玉米#审定编号:桂审玉2008001号#选育者:罗晓、罗光福
帮豪58,#中文名:帮豪58#品种类型:玉米#审定编号:渝审玉2010002#品种来源:重庆帮豪种业，HY-20×HY-12
北农青贮318,#中文名:北农青贮318#品种来源:81631×H736760#审定编号:京审玉2011006#选育单位:北京农学院#品种来源:81631×H736760
超早大丽人糯玉米,#中文学名:超早大丽人糯玉米#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#亚    科:黍亚科#族:玉蜀黍族#属:玉蜀黍属#种:玉米
长玉16号,#中文名:长玉16号#品种认定编号:渝引玉2011005#选育单位:山西省农业科学院谷子研究所#原审定单位:山西省农作物品种审定委员会
承玉358,#中文名:承玉358#生育期:128天#活动积温:2750℃以上#公顷保苗:5.25万株
承玉10,#中文名:承玉10#类    型:杂交玉米#审定编号:冀审玉2004006号#培育公司:承德裕丰种业有限公司
