title,struct_data
脆甜糯5号,#中文名:脆甜糯5号#品种类型:玉米#审定编号:桂审玉2009015号#选育单位:广西南宁市桂福园农业有限公司
萃糯1号,#中文名:萃糯1号#品种类型:玉米#审定编号:桂审玉2008014号#选育单位:南京绿领种业有限公司
长单43,#中文名:长单43#品种类别:玉米#审定编号:渝引玉2010002#品种来源:山西省农业科学院谷子所
登海3721,#中文名:登海3721#株    高:280厘米#穗位高:135厘米#轴    粗:3.4厘米
登海3686,#中文名:登海3686玉米种#审定编号:国审玉2006041#选育单位:山东登海种业#品种来源:母本沈137，父本DH41来源于美国#成熟期:117～124天#种植密度:3000～3200株
丹玉86号,#中文名:丹玉86号#选育单位:丹东农科院#品种类型:玉米#生育期:127天
德玉18,#中文学名:德玉18#界:植物界#品种来源:北京德农种业有限公司　#亲本组合:SQ837×C005#审定情况:2004年2月审定通过　#审定编号:冀审玉2004007号#特征特性:幼苗叶鞘紫色
东单11号,#中文名:东单11号#产    量:平均亩产约685公斤#总淀粉:71.4%#种植密度:2800－3200株/亩
丹玉90号,#中文名:丹玉90号#育种单位：:丹东农科院#来源种：:丹599、丹T138#品    种:玉米
大金甜,#中文学名:大金甜#别    称:苞米#界:植物界#属:玉米#种:玉米#分布区域:广东省
福得二号,#中文名:福得二号#品种类别:玉米#选育单位: 四川省种子工程技术研究所#品种来源:Z0675/0151
富友一号,#中文名:富友一号#特征特性:审定品种#株    高:281厘米#百粒重:42.1克
福华甜,#中文学名:福华甜#别    称:福华甜玉米#界:植物界#门:被子植物门 Angiospermae#纲:单子叶植物纲 Monocotyledoneae#目:禾本目 Graminales#科:禾本科 Gramineae#亚    科:黍亚科 Panicoideae#族:玉蜀黍族 Trib. Maydeae#属:玉蜀黍属 Zea
丰禾3号,#中文名:丰禾3号#原代名:禾9016#选育单位:黑龙江省双城市丰禾玉米研究所#品种来源:K503为母本，以H891为父本育成#审定编号:黑审玉2006014#适应区域:黑龙江省第二、三积温带种植
丰垦白糯,#中文学名:丰垦白糯#分部环境:平原，高地均可种植#生态习性:一年生谷类植物#日    照:喜光照，短曰照作物#水    分:耗水量300—370立方米#温    度:积温在1800— 2800℃#审定编号:蒙审玉2011023号#品种名称:丰垦白糯#选育单位:内蒙古丰垦种业有限责任公司#品种来源:以FN-M为母本、FN-F为父本杂
桂单22号,#中文学名:桂单22号#界:植物界#纲:单子叶植物纲#科:禾本科
高玉811,#中文名:高玉811#审定编号:甘审玉2011009#选育单位:王廷三（个人）#品种来源:郑58选×海111
桂先822,#中文名:桂先822#品种类型:玉米#审定编号:桂审玉2008003号#种植密度:3400—3600株/亩#生育期:春季平均105天，秋季平均97天#适宜范围:广西壮族自治区全区
桂糯518,#中文学名:桂糯518#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:桂糯518
广花糯4号,#中文名:广花糯4号#品种类型:玉米#审定编号:粤审玉2009016#选育单位:广东省广州市农业科学研究所
广甜7号,#中文名:广甜7号#审定编号:粤审玉2010016#选育单位:广州市农业科学研究院#品种来源:ZT08-M/ZT01-F
桂甜566,#中文学名:桂甜566#界:植物界#科:植物科#种:桂甜566#审定编号:桂审玉2010016号
公主糯999,#中文名:公主糯999#品种类别:玉米#审定编号:渝审玉2010012#品种来源:BN23-1×BBM17#选育单位:四川丰禾种业有限公司#种植区域:重庆市海拔800米以下地区
高玉465,#中文学名:高玉465#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#亚    科:黍亚科
华糯8号,#中文名:华糯8号#审定编号:粤审玉2011002#选育单位:华南农业大学农学院#品种来源:糯-13/糯-135-1
航甜6号,#中文学名:航甜6号#界:植物界#审定编号:桂审玉2006018号#选育单位:广西亚航农业科技有限公司
黑糯玉米941,#中文名:黑糯玉米941#作物分类:玉米#生育期:120天，夏播105天#株高:180－240厘米
华金甜2号,#中文名:华金甜2号#品种类型:玉米#审定编号:粤审玉2009012#品种来源:HZ-9/JB-8
宏育203,#中文名:宏育203#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:宏育203
华美糯7号,#中文名:华美糯7号#审定编号:粤审玉2011003#选育单位:华南农业大学农学院#品种来源:Wx-20/Wx-36#亩种植数量:3200～3400株#春植生育期:85～91天
海珍,#中文名:海珍#审定编号:桂审玉2010017号#品种来源:海源都180×特珍663#作物品种:玉米#适宜地区:广西全区#采收时间:授粉后20-23天采收
华珍超甜玉米,#中文名:华珍超甜玉米#品种类型:玉米#株    高:150∽160厘米#穗    高:80∽90厘米
华龙玉8号,#中文名:华龙玉8号#品种类别:玉米#审定编号:渝引玉2010004#生育期:平均128.3天#选育单位:四川华龙种业有限责任公司#播种期:三月
惠甜5号,#中文名:惠甜5号#审定编号:粤审玉2010020#选育单位:惠州市农业科学研究所#品种来源:MS05-6/MH03-6
华试3号,#中文名:华试3号#选育单位:四川省农科院作物研究所#特征特性:生育期120天左右。株高256厘米#产量表现:增产变幅为9.5-16.3%
江玉608,#中文名:江玉608#审定编号:苏审玉201103#适应范围:适宜在江苏省夏播地区种植#类    型:玉米杂交品种
汉白玉大棒玉米,#中文学名:汉白玉大棒玉米#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#亚    科:黍亚科#族:玉蜀黍族#属:玉蜀黍属
金海702,#中文名:金海702#品种类别:玉米#品种名称:金海702#审定编号:津审玉2003001
金海5号,#中文名:金海5号#审定情况:2003年通过山东省、北京市审定#类    别:玉米种子#生育期:105天#株    高:245CM#千粒重:327克#轴    色:红色#抗    性:高抗倒伏
金源早247,#中文学名:金源早247#界:植物界#门:被子植物门(Angiospermae)#纲:单子叶植物纲(Monocotyledoneae)#亚    纲:鸭跖草亚纲(Commelinidae)#目:禾本目(Poales)#科:禾本科(Poaceae；Gramineae)#亚    科:黍亚科#属:玉蜀黍属(Zea)也称：玉米属#种:玉米 Z. mays
金湘甜4号,#中文名:金湘甜4号#品种类别:玉米#审定编号:湘审玉2010008#研究单位:湖南湘研种业有限公司
金耕甜2号,#中文学名:金耕甜2号#界:植物界#种:金耕甜2号#编  号:滇审玉米2010006号
晋饲育1号,#中文名:晋饲育1号#审定编号:2008022#品种来源:JP-1XPC723#选育单位:山西省农科院品资所
金凯5号,#中文学名:金凯5号#界:植物界#种:金凯5号#审定编号:甘审玉2011005
金骆驼335,#中文名:金骆驼335#亲本组合:金158×昌7-2#选育单位:河南金骆驼农业科技有限公司#审定编号:豫审玉2010026
嘉农18,#中文名:嘉农18#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:嘉农18
京科389,#中文名:京科389#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:京科389
京科甜158,#中文名:京科甜158#类    型:超甜型#品    种:甜玉米#审定编号:京审玉2011008#品种名称:京科甜158#选育单位:北京市农林科学院玉米研究中心#选育单位:北京农科玉育种开发有限责任公司
京早糯188,#中文学名:京早糯188#界:植物界#种:京早糯188#审定编号:京审玉2011010
京科糯598,#中文学名:京科糯598#界:植物界#门:种子植物门#纲:单子叶植物纲#审定编号:京审玉2011009#选育单位:北京市农林科学院玉米研究中心#品种来源:N39×N68
浚原单1号,#中文名:浚原单1号#审定编号:豫审玉2009021#品种来源:Z38×H75#夏播生育期:96天
京科青贮205,#中文学名:京科青贮205#界:植物界#种:京科青贮205#审定编号:京审玉2011005
金象一号,#中文名:金象一号#来    源:金象公司#生育期:春播150天，夏播105－110天#特    点:耐旱、抗倒伏
吉东28号,
金镶玉甜8号,#中文名:金镶玉甜8号#审定编号:粤审玉2010014#选育单位:广州市绿霸种苗有限公司#品种来源:京甜203/乳甜208
金茂甜6号,#中文名:金茂甜6号#审定编号:粤审玉2009014#选育单位:广东省江门市种业有限公司#品种来源:T10/D20
锦甜8号,#中文学名:锦甜8号#界:植物界#纲:单子叶植物纲#科:禾本科
吉农大115,#中文名:吉农大115#界:植物界#门:被子植物门#亚    门:被子植物亚门#纲:单子叶植物纲#目:禾本目#科:禾本科#族:玉蜀黍族#属:玉蜀黍属 #品    种:吉农大115#分布区域:辽宁东部山区、吉林中熟区等
金甜,#中文名:金甜#审定编号:桂审玉2010014号#品种来源:Z116×TN12#适应范围:广西全区#选育单位:广东省农科集团良种苗木中心#土壤肥力:中等以上
景丰甜1号,#中文名:景丰甜1号#审定编号:粤审玉2010017#生育期:74～75天#品    种:甜玉米
金银甜218,#中文名:金银甜218#审定编号:粤审玉2010009#选育单位:广州农宝种子有限公司#品种来源:银23/金2018
金珍甜3号,#中文名:金珍甜3号#审定编号:粤审玉2009009#选育单位:广东省广州农宝种子有限公司#品种来源:金2013/珍9405
科河28号,#中文学名:科河28号#界:植物界#种:科河28号#审定编号:甘审玉2011011
KX3564,#中文名:KX3564#审定编号:宁审玉2010004#全    株:19-20片叶#株    高:267cm#穗位高:99cm#出籽率:84.4%
科新8号,#中文名:科新8号#来    源:科学院遗传与发育生物学研究所#适宜地区:北京地区#适宜季节:夏季
鲁单9067,#中文名:鲁单9067#审定编号:宁审玉2010006#培育单位:山东省农科院玉米研究所#来    源:lx03-3×x03-2
鲁单818,#中文名:鲁单818#审定编号:鲁农审2010005号#育种者:山东省农业科学院玉米研究所#品种来源:Qx508/Qxh0121
锦甜10号,#中文名:锦甜10号#审定编号:粤审玉2010019#选育单位:珠海锦田农业发展有限公司#品种来源:美选-18/台选-99
绿色超人,#中文学名:绿色超人#别    称:绿色超人甜玉米#界:植物界#门:被子植物门 Angiospermae#纲:单子叶植物纲 Monocotyledoneae#目:禾本目 Graminales#科:禾本科 Gramineae
雷奥1号,#中文名:雷奥1号#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#族:玉蜀黍族#属:玉蜀黍属#品    种:雷奥1号
鲁种99118,#品种名称:鲁种99118#选育单位:山东省种子总公司#品种类型:玉米#保护编号:20040688.4#抗逆性:高抗茎腐病、黑粉病、矮花叶病#适宜区域:适宜黄淮海及其它适宜地区
柳糯9号,#中文学名:柳糯9号#界:植物界#门:被子植物门#纲:单子叶植物纲
利合16,
泸玉糯一号,#中文名:泸玉糯一号#选育单位:四川省农业科学院#审定号:川审玉2002 009#通过审核时间:2002年11月
绿星699,#品种名称:绿星699#作物种类:玉米#品种来源:玉米综合种陕综5号#选育单位:四川省农科院作物研究所等#审批编号:桂审玉2009001号
绿城133,#中文名:绿城133#品种类型:玉米#审定编号:桂审玉2008005号#选育者:罗敬昭
粒粒丰,#中文学名:粒粒丰#界:植物界#种:粒粒丰#审定编号:桂审玉2008009号
绿城789,#中文学名:绿城789#界:植物界#种:绿城789#审定编号:桂审玉2010001号
米卡多,#中文学名:米卡多#界:植物界#门:被子植物门#纲:单子叶植物纲#目:禾本目#科:禾本科#属:禾本科早熟禾属#审定编号:宁审玉2010005
美珍甜1号,#中文名:美珍甜1号#品种类型:玉米#审定编号:粤审玉2009013#选育单位:广东省广州市越秀区伟兴种子店
美玉5号,#品种名称:美玉5号#作物种类:玉米#审批编号:桂审玉2009010号#选育单位:海南绿川种苗有限公司#审批单位:广西壮族自治区品审会#适宜区域:广西壮族自治区全区种植
美玉糯13号,#中文学名:美玉糯13号#界:植物界#种:美玉糯13号#审定编号:粤审玉2011004    
辽科1号,#中文名:辽科1号#活动积温:2600℃左右#播种期:4月下旬至5月上旬#公顷保苗:5.50万株左右
闽甜107,#品种名称:闽甜107#选育单位:福建省农业科学院#育种人:耕作轮#品种来源:0059/0165#审批情况:福建省农作物品种审定委员#作物种类:玉米
农大95,#中文学名:农大95#界:植物界#亲本组合:F349×W222#审定情况:2004年2月审定通过
美玉3号,#中文名:美玉3号#作物品种:玉米#选育单位:海南绿川种苗有限公司#播种期:3月下旬到7月下旬#种植密度:4500株/亩左右#适宜区域:南京地区
农研2号,#中文名:农研2号#审定编号:京审玉2011004#品种来源:W7黄×24-14#选育单位:北京北农种业有限公司#选育单位:北京市农业技术推广站#品种名称:农研2号
农祥16,#品种名称:农祥16#品种类别:玉米#审定编号:渝审玉2010003#选育单位:重庆巨祥农业发展有限责任公司#品种来源:J8579×S16#适宜地区:重庆市海拔700米以下地区
瑞恒666,#中文名:瑞恒666#审定编号:桂审玉2006010号#来    源:自选系HS22-1X自选系F088#选育单位:广西瑞恒种业有限公司
人禾698,#中文学名:人禾698#界:植物界#门:被子植物门#纲:单子叶植物纲#亚    纲:鸭跖草亚纲#目:禾本目有资料把禾本科归莎草目#科:禾本科#亚    科:黍亚科#属:玉蜀黍属也称：玉米属#种:玉米#审定编号:蒙审玉2011012号#申请单位:通辽市人禾种业有限公司
瑞单8号,#中文学名:瑞单8号#界:植物界#种:瑞单8号#审定编号:桂审玉2008006号#选育者:周永康
苏科糯4号,#中文名:苏科糯4号#审定编号:苏审玉201106#释    义:玉米品种#类    型:中熟半紧凑型糯玉米
斯达204,#中文名:斯达204#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:斯达204
三北黑糯4号,#中文学名:三北黑糯4号#界:植物界#种:三北黑糯4号#审定编号:京审玉2011012
苏玉20,#中文名:苏玉20#育种机关:江苏省农业科学院粮食作物研究所#通过审定时间:2004年2月#审定编号:苏审玉200401#夏播平均亩产:472公斤#株    高:226cm左右#生育期:102天左右#适宜范围:江苏沿江沿海和苏皖淮河流域#千粒重:308g左右
三泰九,#中文名:三泰九#拼    音:san tai jiu#审定编号:蒙审玉2011016号#品种名称:三泰九#申请单位:喀喇沁旗三泰种业有限公司#选育单位:喀喇沁旗三泰种业有限公司
苏玉9号,#中文名:苏玉9号#培育机构:江苏省沿江地区农科#审定时间:1995年#特    征:　该品种出苗快，苗势强
天彩一号,#中文名:天彩一号#品种类别:玉米#特征特性:单穗重约250g，亩产鲜穗800#特    点:品质好，皮薄，糯甜，软糖
天彩二号,#中文名:天彩二号#株    高:210厘米#穗    位:100厘米#品种类别:玉米
三峡玉5号,#中文名:三峡玉5号#品种类别:玉米#审定编号:渝审玉2010008#研究单位:重庆三峡农业科学院
天池2号,#中文学名:天池2号#界:植物界#种:玉米#亚    种:天池2号#母    本:N21#父    本:N22
天鲜1号,#中文名:天鲜1号#审定编号:甘审玉2011013#选育单位:甘肃省天水市农业科学研究所#品种来源: B9×Z51
天润606,#中文名:天润606#品种类别:玉米#株    高:260厘米#选育单位:石家庄珏玉玉米研究所
田黑糯1号,#中文名:田黑糯1号#审定编号:粤审玉2006019#选育单位:广州市田园农业科技研究中心#品种来源:TMN07-3-5-7-9-2-1
田蜜3号,#中文名:田蜜3号#审定编号:粤审玉2008011#选育单位:广州市田园农业科技研究中心#品种来源:库尔-15/蜜泰-8
天玉198,#中文名:天玉198#品种类别:玉米#审定编号:渝引玉2010007#品种来源:成都天府农作物研究所
田蜜1号,#中文学名:田蜜1号#界:植物界#种:田蜜1号#审定编号:粤审玉2006017
泰科香雪糯,#品种名称:泰科香雪糯#品种类型:玉米#审定编号:桂审玉2009011号#选育单位:北京中农新泰科农业技术有限公司#品种来源:母本“白51”，父本“白59”#适宜区域:广西区种植，土壤肥力中等以上
田白甜66,#中文名:田白甜66#审定编号:粤审玉2010007#选育单位:广东田联种业有限公司#品种来源:蜜M3-8/田F1-11
天鲜2号,#中文名:天鲜2号#株    高:184厘米#穗位高:38厘米#穗    粗:5.0厘米
武科4号,#中文名:武科4号#审定编号:甘审玉2011003#品种来源:武6194×武8031#原代号:武试0804
旺禾8号,
兴花糯1号,#中文名:兴花糯1号#审定编号:京审玉2011011#选育单位:北京兴都农业技术研究所#品种来源:XY-8×BHN-1
雪玉糯6号,#中文名:雪玉糯6号#审定编号:闽审玉2011002#作物种类:玉米#品种来源:M247×B613
雪糯1号,#中文名:雪糯1号#株    高:220CM#穗    长:18－20CM#穗鲜重:300－350克
星糯808,#中文名:星糯808#审定编号:甘审玉2011012#选育单位:天津市农作物研究所#株    高:220厘米
鲜玉糯4号,
香白糯,#中文学名:香白糯#别    称:玉米#界:植物界#科:禾本科#分布区域:梅州、潮州、肇庆、清远、韶关等市
先甜5号,#品种名称:先甜5号#品种类型:玉米#审定编号:桂审玉2003018号#品种来源:母本为TWS7906，父本为TWM-32。
雪糯8号,#中文名:雪糯8号#百粒重:36.4g#品种类型:玉米#审定编号:桂审玉2008019号#选育者:王淑秋#出籽率:69.4%#培育公司:北京宝丰种子公司
渝单32号,#中文名:渝单32号#品种审定编号:渝审玉2011012#品种来源:B31-3×A36#选育单位:重庆市农业科学院玉米所
兴甜9号,#中文名:兴甜9号#审定编号:粤审玉2010022#选育单位:广州市兴田种子有限公司#品种来源:PS0295/SH5019
源育16,#中文学名:源育16#界:植物界#科:禾本科#属:玉蜀黍属#种:玉蜀黍#品    种:源育16
玉米交链孢叶斑病,#中文名:玉米交链孢叶斑病#病原中文名:细极交链孢#病原拉丁学名:Alternaria tenuissima（Kunze：Fr.）Wiltshire#病原分类地位:半知菌类（无性类）#病原类型:真菌#主要危害作物:玉米#主要为害部位:叶片#纲:丝孢纲#目:丝孢目#科:暗丛梗孢科#属:链格孢属
玉米丝核菌穗腐病,#中文名:玉米丝核菌穗腐病#病原中文名:立枯丝核菌#病原拉丁学名:Rhizoctonia solani Kühn#病原分类地位:半知菌类、丝孢纲、无孢目、无孢科、丝核菌属#病原类型:真菌#主要危害作物:玉米#主要为害部位:果穗
玉米叶鞘紫斑病,#中文学名:玉米壳二孢#拉丁学名:Ascochyta zeae Stout#界:真菌界#亚    门:半知菌亚门
玉米壳二孢叶斑病,#中文名:玉米壳二孢叶斑病#病原中文名:玉蜀黍壳二孢#病原拉丁学名:Ascochyta maydis Stout .#病原分类地位:真菌界、半知菌类（无性菌类）、腔孢纲、球壳孢目、球壳孢科、壳二孢属#病原类型:真菌#主要危害作物:玉米
玉米灰葡萄孢穗腐病,#中文名:玉米灰葡萄孢穗腐病#别    名:玉米灰霉病#病原中文名:灰葡萄孢#病原拉丁学名:Botrytis cinerea Pers.ex Fr.#病原分类地位:半知菌亚门真菌#病原类型:真菌#主要危害作物:玉米#主要为害部位:雌穗、叶片
玉米苗期立枯丝核菌根腐病,#中文学名:玉米苗期立枯丝核菌根腐病#拉丁学名:Rhizoctonia solani kühn#界:真菌界#病原中文名:立枯丝核菌#病原拉丁学名:Rhizoctonia solani kühn#病原分类地位:半知菌亚门#病害类型:真菌#主要为害部位:根部和茎基部
玉米赤霉病,#中文名:玉米赤霉病#病原中文名:燕麦镰孢#病原拉丁学名:Fusarium avenaceum（Fr.）Sacc.#病原分类地位:半知菌亚门真菌#病害类型:真菌
玉米附球菌叶斑病,#中文名:玉米附球菌叶斑病#拉丁学名 : Epicoccum nigrum Link#病害类型 : 真菌#主要危害作物 : 玉米
粤彩糯1号,#中文学名:粤彩糯1号#界:植物界#审定编号:粤审玉2009017#品种来源:N51-106/N61-36
玉米黑痣病,#中文学名:高粱黑痣菌#拉丁学名:Phyllachora sorghi Hohnel#界:真菌界#门:子囊菌亚门#危害作物:玉米#为害部位:叶片
益丰29号,#中文学名:益丰29号#界:植物界#门:被子植物门(Angiospermae)#纲:单子叶植物纲(Monocotyledoneae)#亚    纲:鸭跖草亚纲(Commelinidae)#目:禾本目(Poales)#科:禾本科(Poaceae；Gramineae)#亚    科:黍亚科#属:玉蜀黍属(Zea)也称：玉米属#种:玉米 Z. mays
玉美头168,#中文名:玉美头168#审定编号:桂审玉2006006号   #品种来源:CML161×克ML183#选育单位:广西壮族自治区玉米研究所
粤甜3号,#中文名:粤甜3号#研发单位:广东省农科院#所属行业:农业#品    种:甜玉米#研发时间:1997年
玉米粉红聚端孢穗腐病,#中文名:玉米粉红聚端孢穗腐病#病害类型:真菌#主要危害作物:玉米#主要为害部位:果穗
玉米大孢指疫霉疯顶病,#中文名:玉米大孢指疫霉疯顶病#病原中文名:大孢指疫霉玉蜀黍变种#病原拉丁学名:Sclerophthora macrospora（Sacc.）Thirum.#主要危害作物:玉米
玉米炭疽病,#中文名:玉米炭疽病#病原拉丁学名:Colletotrichum graminicola#病原类型:真菌#主要危害作物:玉米#主要为害部位:叶片#: #: #: #: 
玉米眼斑病,#中文名:玉米眼斑病#别    名: #病原拉丁学名:Kabatiella zeae#病原类型:真菌#主要危害作物:玉米#主要为害部位:叶
粤紫糯5号,#中文名:粤紫糯5号#审定编号:粤审玉2011001#选育单位:广东省农业科学院作物研究所#品种来源:N61-36/N62-99
玉米弯孢霉菌叶斑病,#中文名:玉米弯孢霉菌叶斑病#病原中文名:弯孢霉#病原拉丁学名:Curvularia lunata(Walker)Boedijn#病原分类地位:半知菌亚门真菌
玉米疯顶病,#中文学名:大孢指疫霉#拉丁学名:Sclerophthora macrospora（Sacc）Thirum.，Shaw et Naras#界:真菌界#门:鞭毛菌亚门#纲:卵菌纲#目:霜霉目#科:腐霉科#属:指疫霉属#为害部位:全株
玉米假黑粉病,#中文名:玉米假黑粉病#病原中文名:稻绿核菌#病原拉丁学名:Ustilaginoidea oryzae(Patou．)Bref=U．virens(Cke．)Tak．#病原分类地位:半知菌类（无性类）#病原类型:真菌#主要危害作物:玉米#主要为害部位:雄花序#目:瘤座孢目#科:瘤座孢科#属:绿核菌属#传播因子:种子
玉米纹枯病,#中文学名:立枯丝核菌#界:真菌界#亚    门:半知菌亚门#分布区域:中国辽宁、河北、四川、浙江等省#危害作物:玉米#为害部位:叶鞘、茎秆
玉米平脐蠕孢茎基腐病,#中文名:玉米平脐蠕孢茎基腐病#类    型:真菌#地理分布:中国各玉米产区普遍发生#主要寄主:玉米
玉米离蠕孢叶斑病,#中文名:玉米离蠕孢叶斑病#病害类型:真菌#主要危害作物:玉米#主要为害部位:叶片
玉米轮纹斑病,#中文学名:玉米轮纹斑病#别    称:玉米豹纹病#病原中文名:高粱胶尾孢#病原分类地位:半知菌亚门#病害类型:真菌#主要危害作物:玉米#主要为害部位:叶片
玉米南方锈病,#中文名:玉米南方锈病#外文名:southern corn rust#病原中文名:多堆柄锈#病害类型:真菌#主要危害作物:玉米
玉米镰刀菌苗枯病,#中文名:玉米镰刀菌苗枯病#主要危害作物:玉米#病原中文名:串珠镰刀菌，为禾谷镰刀菌#病原类型:真菌
玉米镰刀菌穗粒腐病,"#中文名:玉米镰刀菌穗粒腐病#主要危害作物:玉米#主要为害部位:果穗"
玉米色二孢穗腐病,#中文名:玉米色二孢穗腐病#病原中文名:玉米色二孢#病原拉丁学名:Diplodia zeae（Schw.）Lév.#病原分类地位:半知菌亚门真菌#病原类型:真菌#主要危害作物:玉米#主要为害部位:果穗
玉米枝孢穗腐病,#中文名:玉米枝孢穗腐病#病原中文名:多主枝孢#病原类型:真菌#主要危害作物:玉米
玉米细菌性茎腐病,#中文学名:玉米细菌性茎腐病#危害作物:玉米#为害部位:茎秆和叶鞘#病原名称:菊欧文氏菌玉米致病变种#病原类型:细菌
玉米细菌性条纹病,#中文名:玉米细菌性条纹病#病原中文名:芒草假单胞菌高粱细菌条纹病假单胞菌#病原类型:细菌#主要为害部位:叶片、叶鞘
玉米细菌性褐斑病,#别    称:玉米细菌性褐斑病#英文名称:Pseudomonas syringae pv.syringae Van Hall#多发群体:玉米#常见病因:丁香假单胞杆菌丁香变种#常见症状:黄褐色的椭圆形病斑
渝单25号,#中文名:渝单25号#品种类型:玉米#审定编号:桂审玉2009004号#选育单位:重庆市农业科学院玉米研究所#品种来源:NY75×3189#种植密度:亩植3200—3400株
雅玉89,#中文名:雅玉89#品种类型:玉米#审定编号:桂审玉2009006号#选育单位:四川省雅玉科技开发有限公司#品种来源:YA8201×F19#生育期:春季平均121天，秋季平均104天
玉草2号,#中文名:玉草2号#品种类别:玉米#选育单位:四川农业大学玉米研究所#适宜地区:四川平丘和山区
渝花糯7299,#品种名称:渝花糯7299#品种类别:玉米#审定编号:渝审玉2010013#品种来源:C7313×3388
渝青玉3号,#中文名:渝青玉3号#品种类别:玉米#审定编号:渝审玉2010011#品种来源:B31-3×P-64#选育单位:重庆市农业科学院玉米研究所#种植区域:重庆市浅丘和中高山地区
